date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1/1/1971,0.00859383811851444,0.009599905399326758,0.013627691225132743,0.009749714952032917,0.02366737655020934,0.007660403917104208,0.0036920274937171094,0.003907547641251785,0.014829697343603065,0.039005349346428186,0.005069608962720018,-0.022112421063832155,0.01386455964685318,0.02462270410204681,0.0003016111897906626,0.00843084667636429,0.006799738791201992,0.0029731134182506835,0.4357000000000113,-96.0,-0.010235751999999987,0.0021489979617115296,0.0034294893194548592,-0.1999999999999993,0.6999999999999993,-0.028689614876957314,0.0249078879129625,0.009932361562685621,-0.051366498150256845,0.11575021950696218,-0.023810648693718406,0.0010306586538195717,-0.003651747881317391,-0.009865255938110273,-0.012276787667920175,-0.0016768340683519511,-0.0017430042177881688,-0.001578758849625217,0.0030897473508026962,0.003814372075471084,-0.003307057078428599,0.0056783658825274586,0.003347283460056971,0.002565798554144294,39.6,0.2999999999999998,39.9,7.510977752014095,5.459585514144159,5.849324779946859,6.650279048587422,6.159095388491933,7.404279118037268,5.575949103146316,5.902633333401366,6.453624998892692,5.934894195619588,,0.0303987259863554,-0.027593272747800768,0.00981109280958492,0.004645054281620986,-0.020662251999999937,0.0018472134756111203,0.0015069826742708514,0.007657538288444066,-0.016226040516958307,0.023002312629279764,0.020321077921919173,-0.00897822139339155,-0.002820149867519106,-0.002332139946491729,-0.001069999000000016,0.03748940708125925,0.03464411761252606,-0.13900004100000007,0.051835321540565804,-0.7600000000000007,-0.6200000000000001,-0.4299999999999997,-0.41999999999999993,-0.4299999999999997,-0.0600000000000005,-0.14999999999999947,-0.27999999999999936,-0.379999999999999,0.97,0.3,0.33,0.43,1.75,2.1,3.22,4.6,,-0.0017405232924632141,0.000987583192763708,0.006338108116091701,-0.005617715458914374,0.0025094116054260596,0.005069711206376226,0.0027816429618767735,0.025899869177619994,-0.07281235547496756,0.016274989135987905,-0.002528382424531017,-0.0016652609843488264,-0.002653513158645371,-0.005738791559160017,-0.004716989878139177,-0.00442963762906734,-3.0524564646139396e-05,-2.4875776591937182e-05,-0.0024419460396667425,-0.005000010416705614,-0.0023056098579692375,-0.00013839885016064812,-0.0042443345208122985,-0.0015575628634758587,-0.0029108340744308236,0.016256338879856003,-0.00626139650306512,,0.010832654883847326,-0.011894702543475688,-0.011012612095598229,14.3142
2/1/1971,0.0019617223087831093,0.0010203148163654419,0.0018868589406015879,0.00556894957055043,0.010167732802598195,-0.0019062846773243436,0.0008790986638640419,-0.0013749013955650646,-0.0005611809805237122,0.022392915721024753,-0.010165049873958942,0.005547955393343074,-0.005944129187300362,-0.006089058541901782,0.00023344297693927984,0.00047600204255848766,0.003621887807658819,0.006786109404338436,-0.16130000000001132,65.0,0.021541450000000018,-0.0029500836549551934,-0.002081694539663559,0.0,-0.09999999999999964,-0.055371285788922364,0.004295802862709586,-0.04127133175540454,-0.09677538153165255,0.04100802372737711,-0.05080021509745514,-0.0008187927500191705,-0.003711612315134616,-0.007796340394162549,-0.002748764787360969,-0.0037105793965359624,-0.004760294606299453,-0.002156877678503477,0.0004464104615351516,0.0013386411270843723,0.00044354422123760173,-0.00035726336644259504,0.0022253138529482186,-7.765482434507476e-05,39.4,0.0,39.7,7.462214939768189,5.459585514144159,5.765191102784844,6.60934924316738,6.09807428216624,7.370230641807081,5.308267697401205,5.730099782973574,6.448889394146858,6.100318952020064,,0.01857348967620176,0.06446036870493543,0.010360143641079844,0.005179194540115617,-0.010331124999999997,0.003660584796150168,0.0025533676942730565,0.012716680906693867,-0.00988269015024379,-0.05685802715347554,-0.05813378703054406,0.0014020757803159256,0.0005359252148426918,0.0023418495712501652,9.221300000000765e-05,0.03798987790303876,0.04215183396213984,-0.135100247,0.048546165592127544,-0.4199999999999995,-0.6400000000000006,-0.7400000000000002,-0.69,-0.6800000000000002,-0.33000000000000007,-0.1299999999999999,-0.28000000000000025,-0.34999999999999964,0.75,-0.02,0.06,0.17,1.84,2.39,3.36,4.67,,-0.0016737572775595844,-0.0013276224235916345,0.004975547207919262,-0.004258908036997642,0.002490598811279554,0.00251566018288063,-7.716079151620647e-06,0.02246184597069023,0.0,-0.0024988161147017074,-0.0025094116054260596,0.001648786926870649,-0.0025934266645450954,0.002820785403446102,0.0023501773449536856,-4.830346166606603e-06,-0.002766169865218604,-0.0049751346401136765,-5.862747224139042e-06,0.002490661312452236,0.0008342732010313547,-0.0021498775011785654,0.0025376734373545595,0.00041167375299444586,-0.0055242178037626655,-0.006181265552791304,-0.0030872436294695493,,0.01040743578786163,0.004642650442946206,-0.013201629671663717,14.3354
3/1/1971,0.003127360498702103,0.0027679148651369445,0.0004886050423520416,0.004139547592764359,0.0013839998874907167,-0.0010821979510606816,-0.002941805142510301,-0.0018273116598246375,0.0028497202014254874,0.001160103917483557,0.003616556778598401,-0.010082572514991117,0.001908362140939257,0.003313652719822535,0.00020259729804550375,-0.0020831256097100237,0.02346674477632682,0.0021795259016070823,-0.3586999999999989,-1.0,-0.008806212999999952,-0.00033497230810120016,-0.0014241393994414153,0.09999999999999964,0.1999999999999993,-0.015733781302213146,0.002446484400669746,0.02770260254933543,0.03953083875663488,0.011098893068049343,0.03375482729716239,0.0007482335684763086,-0.001069643166744072,-0.002668002249621715,0.011222233553867866,-0.0036078014111442513,-0.004685220869218298,-0.002017291750391337,0.0015406137121107832,0.00042235675694790586,-0.0008872852612533677,0.001996391294571964,0.0022203728245084875,0.0024044998980681243,39.6,0.0,39.8,7.554858521040676,5.3706380281276624,6.0473721790462776,6.706862336602747,6.118097198041348,7.472500744737558,5.60947179518496,5.978885764901122,6.490723534502507,6.068425588244111,,-0.019686793731237273,-0.02673161848852068,-0.0015139604385510097,0.00747077453379319,0.0,-0.002358969282589385,0.0010720228402236742,0.011265283779791524,0.00989491366951789,0.009872693427548818,0.009854538924306322,-0.002280511625082582,0.003009414329201654,0.00023201679045570245,-8.949399999999552e-05,0.02531780798428951,0.027753862782171623,-0.09036144600000018,0.03451129785729812,-0.010000000000000231,-0.27999999999999936,-0.3200000000000003,-0.2799999999999998,-0.20000000000000018,-0.5599999999999996,-0.41000000000000014,0.1299999999999999,0.07000000000000028,0.48,-0.33,-0.21,-0.02,1.29,1.99,3.5,4.75,,0.0005117231224431862,-7.355988008317382e-05,0.0003721699619096963,-0.0010924078746620686,-0.0025093491042533778,-0.0025347911888218277,0.0027509490492447775,-0.045145384068308925,0.0,0.019629856044885763,0.0025031302181184323,-0.0033057881344999984,-0.005089069507471233,-3.1919817421233176e-05,-5.5103856997362755e-06,-4.80918361711602e-06,-0.002743485945750912,0.0,0.0024009055716671668,-6.187984790795298e-06,0.00036282702525669563,-0.0019754389486958956,0.0020082895864499406,-7.884825436699217e-05,-2.9377419048737252e-05,-0.0020501000197166164,-0.008888947417246218,,0.001600133230347467,0.0005420048882065487,0.0030935592363006137,13.5001
4/1/1971,0.002684953563699466,0.0027602746550225987,0.005983459025901805,0.005424644330249251,0.018410362477347064,0.005597752175966697,0.00504647261306701,0.003638085063854657,0.008154285471978273,0.006446586291008138,0.008927347472383218,-0.005983062574998588,0.006589865833519504,0.0012964802382464669,0.020025039805576128,0.00523478888500728,-0.0014364757058342725,0.0040473159436684725,0.20839999999999748,-3.0,0.0022300779999999687,0.004429302673042201,0.0050642659400974566,-0.09999999999999964,0.3000000000000007,0.028507677622754635,-0.0386100261114013,0.04540165577927979,0.07466152876901955,0.0022050725583140363,-0.021506205220964247,0.0024806913550214915,0.002834376824937479,0.000500792932593086,0.01646683179184727,-0.00029151969421903345,-0.0009788567735391496,0.0007209285872047388,0.0023266881506707193,0.002460198759592913,0.0007394590454818939,0.0041255652075058435,0.0035976239162778256,0.002862339013786297,39.6,0.0,39.9,7.593877844605118,5.459585514144159,6.113682179832232,6.710523109452428,6.169610732491456,7.4645098346365275,5.5254529391317835,5.991464547107982,6.484635235635252,6.0844994130751715,,-0.02536541247432389,-0.0191466112934755,-0.00605919848532821,0.00599149782549091,0.0,-0.0009496200561809331,-0.0007949035170771168,0.010530924482277548,0.007373980428543092,0.01342286917597324,0.020362198933627562,0.0006174318983349636,0.0010147845415620083,0.0027127776028121886,0.00026896099999998424,0.03356682363908359,0.03672602624257504,-0.10630549399999989,0.041361869173723864,0.4500000000000002,0.3799999999999999,0.48,0.5300000000000002,0.6099999999999999,0.6500000000000004,0.1299999999999999,0.040000000000000036,-0.010000000000001563,0.41,-0.29,-0.12,0.15,1.5,1.68,3.1,4.3,,-0.00037213629921262203,-4.335531541777016e-05,-0.0003308109032360562,0.0012908993401807524,-6.187984790795298e-06,0.0024968172262975763,-0.00552487593196993,0.030832593670885533,0.0,0.028232059627549155,-6.250019531250928e-06,0.0016488049901832724,0.0,-3.156216958677405e-05,0.002328238740138211,-4.7881598388421764e-06,0.0027359798188744122,0.002478316014467463,-0.002418324898410873,-6.157313193977387e-06,0.0005904460907579789,0.001715835295991397,0.0013834476760807846,-0.00025919896277981636,0.002648316240188686,0.0019387618138964058,0.005882369903066342,,0.007395152004336936,0.0066017118044090495,0.0016631015403980598,12.0573
5/1/1971,0.0038057288905495312,0.004074382477352145,-0.0007286227617946395,0.004871697991532642,-0.005891338668558177,0.005061337832947821,0.0007401335862131653,-3.9616878380055454e-05,0.0008659532870516351,0.015417510519416755,-0.005336975026281721,-0.006875216716231591,0.01170584987788681,0.02083557673380776,0.004006064383180963,0.006714326125983661,0.0074736718742611785,-0.042128870360284676,0.3241000000000014,34.0,0.003070373000000015,0.002248916649206123,0.0019225180782029838,0.0,0.29999999999999893,0.010372133572421838,-0.005730674708985362,0.02067257080472018,-0.044124804908937776,0.11238424953713366,0.016215639079193878,0.002965922206803029,0.004305861225937235,0.0011675424560380065,0.004008021397538641,0.004421954025712438,0.005079624090177148,0.003453240841690075,0.002381770498008251,0.0024541610326256347,0.003600735842448799,0.0029551819240936084,0.0033094349013662594,0.0019293851248516347,39.6,0.10000000000000009,40.0,7.6251071482389,5.598421958998375,5.963579343618446,6.776506992372183,6.240275845170769,7.586803535162581,5.834810737062605,6.063785208687608,6.579251212010101,6.173786103901937,,-0.012086738955471077,-0.02879352289026471,-0.013863667091971621,0.005955813475887695,-0.01033112600000008,0.003580359715381398,-0.00046662420140197725,0.007523850794988185,-9.612149764492983e-05,0.0065777975306962055,-0.006894032780897508,0.006653573670444501,6.624331811089235e-05,-0.003349988669740789,-0.0004133629999999999,-0.013685453085254373,-0.011499463296899215,0.038274195000000066,-0.009874325540931927,0.46999999999999975,0.4899999999999993,0.2799999999999998,0.33000000000000007,0.7400000000000002,0.6299999999999999,0.5599999999999996,0.28000000000000025,0.16999999999999993,0.43,-0.49,-0.27,0.41,1.65,1.76,2.9,3.99,,-0.04144058982450094,-0.0002523372682796676,0.0003308109032360562,0.000991866774432847,0.002466031832194737,-0.0025156616249573105,0.005494519317641,-0.016807118316381153,0.0,-0.04116327429979805,0.002478254441526495,0.004919363121913989,0.0,-3.121049921395169e-05,-2.1734523661276484e-05,0.0021715121489762623,-7.4651656700730484e-06,0.002459965626115057,0.0023837365857977133,0.002459965626115057,0.00030729286100239506,-0.0008034797771845348,-0.00040686306046922027,0.0010674099586700514,-0.0027203888317344216,0.0038440080881423366,-3.440002064314385e-05,,-0.003425088572866386,-0.00019901330710858645,-0.025178009610944407,14.1451
6/1/1971,0.01858167088006546,0.00044018074013685293,0.008054662853867356,0.013639274382196476,0.01859150499311646,0.0041869420359748055,0.004052169596900246,0.004364252790097556,0.0073942323871158955,0.00788814829583595,0.007222282281957426,0.004966101945411694,0.004483799135754474,-0.006993720470449105,0.024736679819683083,0.002511857448707744,0.0027383549463437795,0.02953252538825213,-0.0014999999999929514,103.0,0.025631051999999932,-0.0051119921143847336,-0.004838637397968526,0.0,0.40000000000000036,-0.022228177602734434,0.025222017955958798,-0.005128216366919958,-0.060436669555755884,0.06293783126799912,0.014608719121181224,9.824492467558343e-05,-0.003563746164047643,-0.0015013765435982762,0.002397124599720968,-0.005005248489286629,-0.004981695284339338,-0.005039970348779121,0.0016920477810256074,-0.0004903506105033983,-0.004754530920374478,0.002161596492278761,0.005491501993676096,0.002925554477101855,39.6,0.0,39.9,7.613818684808629,5.537334267018537,6.013715156042802,6.784457062637643,6.171700597410915,7.551186867296149,5.680172609017068,6.040254711277414,6.573680166960646,6.161207321695077,,0.02580654475358557,0.14565560674781608,-0.01253271203166939,0.0027745302147348383,-0.020662251999999937,-0.0023158033385728416,-0.003122360240441324,0.004463216094197087,-0.0037065497195438724,-0.019911772879176226,-0.020044742729306564,0.0012773397181540247,-0.0001299535874776936,0.0012252313116123403,-0.002320925999999973,-0.018677276489023953,-0.018860011200134252,0.054245711000000085,-0.018166859928521184,0.28000000000000025,0.3200000000000003,0.6100000000000003,0.6099999999999994,0.5999999999999996,0.25,0.1299999999999999,0.10999999999999943,0.13000000000000078,0.47,-0.16,0.06,0.73,1.62,1.61,2.73,3.84,,-0.0073984275167331415,-3.3574660536217493e-06,4.1343669256566073e-05,0.012413952523263721,-0.002484412664662372,0.002478254441526495,-3.0024845562248714e-05,0.005540180375615655,0.0,0.012931214672248892,-2.462948025749867e-05,-0.0049328447713667956,0.005063301956546695,-3.08646738398366e-05,-0.0023336730353680224,-0.002185751855448448,0.0054126429304952595,-2.4266838153597092e-05,-2.2784363092220872e-05,-2.4266838153597092e-05,0.00021168890114608985,5.630391079147756e-05,0.0008909342490874828,-0.00014456436782905868,-2.8293745669261128e-05,-0.005933921268793219,-3.400001700337718e-05,,0.005622686420540646,0.0020158377936407845,0.018156454694461033,16.883
7/1/1971,-0.012571570884311711,0.001267673213600773,-0.004313102971885474,-0.011583953271184555,0.003055569914515388,-0.0029085125937156064,0.011256009678204393,0.009370201912847875,0.015356355949548206,0.018550167205267698,0.014003493020193325,0.0016299596784148385,-0.024425225462354927,-0.04007584842217282,-0.004385357945039026,0.00169513703114621,0.030160765213767426,0.0006677437800641783,-0.06449999999999534,-38.0,-0.016651674000000005,0.007545588804388714,0.0069340157112751655,0.09999999999999964,-0.09999999999999964,0.013667638728663611,-0.03613705408983847,0.06950687818035561,0.08860754652245184,0.04694002488127058,-0.011192248425283324,0.0008557260515598131,-0.00018547714047478792,-0.03171638691888656,0.007157088205090645,-0.0007587918064348997,-0.002352942262026758,0.0015867295070890464,0.0013073606254838666,0.0016102499366201783,0.003073833477760246,0.0038530659914055576,0.001641587235951647,0.00023060071588432152,39.6,0.0,40.0,7.641564441260972,5.659482215759621,6.030685260261263,6.752270376141742,6.261491684321042,7.634820677745543,5.808142489980444,6.075346031088684,6.672032945461067,6.236369590203704,,-0.012163008661511654,-0.2125865870684187,-0.007998704474893259,0.003958039570434835,0.020662251999999937,-0.0004895872696986103,0.00035390013233627116,0.00731505840140656,0.009510233881210084,0.02309737796399869,0.016711711711711597,-0.007181287789348012,0.006518751606964024,0.0010809548663113233,0.002382928999999978,-0.007246408520767744,-0.010939033420432231,0.01924512300000014,-0.002682108253410309,0.39999999999999947,0.3700000000000001,0.6500000000000004,0.6600000000000001,0.40000000000000036,0.3199999999999994,0.21000000000000085,0.0,0.009999999999999787,0.44,0.09,0.32,0.73,1.54,1.42,2.33,3.45,,0.00019539836904547414,-2.0984418230618473e-05,-0.0001240361360199671,0.0,-0.007404374135776326,-0.009950269280227353,-2.9698486121887413e-05,-0.013862003713108084,0.0,0.0,-0.002484412664662372,-2.669916844943998e-06,-0.005063301956546695,-3.0524564646139396e-05,-5.358381983455729e-06,-4.705428417128843e-06,-0.005442100614534429,-0.0024660331637891275,-0.0023894334066132394,-0.0024660331637891275,-0.0013896080227384644,0.00010157304002245127,-0.003974562436504403,-8.303594499370348e-05,-0.002663042766854362,-3.380262646723864e-05,-0.002919611839055314,,0.002871697848044974,0.006570781302917439,0.008549222559770975,13.8336
8/1/1971,0.00343725324784927,0.003767649162808695,0.005723758816610136,0.0062648389619628375,0.005563296822883146,-0.00581872936650818,-0.005805994871520781,-0.0033532340517701265,-0.011511208125611017,-0.009854744156785777,-0.012203192157746123,0.015127663889448861,-0.0059034380942084574,-0.026846206018087848,0.015760662082857202,-0.011909890349614205,-0.03682588635199924,0.01767978953305871,-1.113500000000002,25.0,-0.005088068999999917,0.003940530384003438,0.00294628905431793,0.09999999999999964,0.0,0.055875540027059856,0.01219136049348446,0.007961825498008501,0.03871451218069044,-0.030441025501235508,0.10373914738011791,0.0008129625924304662,0.0002782028116428137,0.02954374463364573,0.0,-0.0006425046218527797,-0.0002945074384417268,-0.001153735345745588,0.0010446592749460137,0.0017473357582247218,0.002358074546663147,0.0035915091697305,0.0021845994488387532,0.0023030871534253095,39.5,0.0,39.8,7.67693714581808,5.655991810819852,6.131226489483141,6.828712071641684,6.1903154058531475,7.602900462204755,5.802118375377063,6.054439346269371,6.606650186198215,6.2285110035911835,,0.05468562594978721,0.12460683130984762,0.002977841138493531,0.005665737306586038,-0.010331125999999857,-0.0031367842530114487,-0.0011149509484580378,0.006193814095765582,-0.016748213376411414,-0.019748162548474557,-0.00674538174538164,0.009133452861323832,-0.006591393729696193,0.0016135175122480305,0.00037505800000001144,-0.017937700686667668,-0.016636243202372114,0.05317967000000001,-0.015007383938476782,0.2600000000000007,-0.009999999999999787,-0.45999999999999996,-0.41000000000000014,-0.2400000000000002,-0.2999999999999998,-0.15000000000000036,-0.04999999999999982,0.0,0.17,-0.62,-0.34,0.24,0.99,1.02,2.03,3.2,,-0.015753784185089437,-0.004555071693265411,0.006634958712458117,-0.008160100335370079,0.012336589122027508,0.012428585294694816,0.002662414246662692,0.00553242124991371,0.0,0.002166848085090489,-6.066654331338128e-06,-0.004900630188501509,0.002522069432710161,-0.002766169865218604,-5.333660464401646e-06,-0.004333696170180978,0.002677300067214894,-5.977983087657179e-06,-5.615343364517855e-06,-5.977983087657179e-06,-0.00014581460908313915,-0.0097239377096221,0.0038640157104201656,-8.196294247975189e-05,0.005242394061309996,0.001880463214708472,0.0028693466903855214,,-0.01568920570973731,-0.003907590440931585,-0.02145368597855768,23.3838
9/1/1971,0.005869126720961404,0.004394820679546996,0.009921395101598396,0.008963953519950607,0.01710324858795964,0.01612045516008953,0.014227894906973848,0.010853918062498025,0.009173947630372492,-0.00167364927058955,0.013912606653431858,0.022728618924320543,0.01895446262501821,0.04185499223697464,0.008173434418742964,0.020037082493559843,-7.255637892944478e-05,-0.021515791884587188,1.3543999999999983,-28.0,0.003776149999999978,0.0006847536335179427,0.0018840912951549882,-0.09999999999999964,0.40000000000000036,-0.015524244503492213,0.0,-0.017600454335777727,-0.050479353760276346,0.0233613499131744,-0.015492176615770958,0.0033709390113987325,0.0037019940474340984,0.010816313122362864,0.008940369831352157,0.002276110586080904,0.0018637506007959104,0.0028818463748887524,0.003227522923614501,0.0032767484960825044,0.004435769504581799,0.003138498432633696,0.003539826705123872,0.0020682530640598884,39.4,-0.10000000000000009,39.7,7.621195162809845,5.501258210544727,6.113682179832232,6.779921907472252,6.139884552226255,7.59890045687141,5.840641657373398,6.056784013228625,6.630683385642372,6.1463292576688975,,0.0020271381863707916,0.06938033560512835,0.008136083540536632,0.004884473236296927,0.0,0.0008737646405503341,0.0015156298545333513,0.007688705963145637,0.00474918889238829,0.013061331711132329,0.027015652015652036,-0.0027692098306966173,0.0023361164356652253,0.0008734496200624164,0.0003709429999999847,0.021969964214606286,0.02394221177292355,-0.07247725400000027,0.026151302821913802,-0.020000000000000462,-0.04999999999999982,-0.25,-0.25,-0.3899999999999997,-0.41000000000000014,-0.4400000000000004,-0.14999999999999947,-0.16999999999999993,0.14,-0.86,-0.58,-0.14,0.59,0.59,1.89,3.04,,-0.012331966861480304,-0.05120453856658891,0.014192734158147258,0.0,-0.007398307481444988,-0.009931766669048603,-0.008097210232619556,-7.8025334824261e-06,0.0,-4.6850805954790076e-06,-6.036879296011932e-06,0.006535953529231975,-0.0075725852187789044,0.0027210085263278394,-0.002306806097915004,-4.705428417128843e-06,-0.002698979265663315,-5.948857670912133e-06,-0.0023668650102659505,-0.0024420036555521385,-0.0013725005491518338,0.0018275389167703437,-0.0027119682816261204,-0.0013796977641873376,-0.005270022950077724,-0.001957832226247458,-0.005763704716750029,,0.0002803076829618334,-0.0063186000684698485,0.01397553621248182,14.6366
10/1/1971,0.002759153887712529,0.004069155571889027,0.0024141049788934943,0.0006919353701508868,0.011999861731395,0.0074577592205926635,0.01026935800590456,0.01040221126113039,0.013434984688281304,0.017961099599149488,0.011508408377929769,0.009738837430272262,0.0029849298788877654,0.027712598853594894,0.010257828424581561,0.014751699320089795,0.04193670865352228,0.00533296701348096,0.9605999999999995,34.0,0.016012606999999957,0.001662706821035087,0.002869550297145196,-0.20000000000000018,0.6999999999999993,-0.03493611983579026,-0.014129971762986138,0.023136253368028825,0.0014781968693107217,0.04853638926640791,-0.07335163781790754,0.00039090858821388963,-0.0021269717178551417,-0.11178072810255113,0.012228590006676754,-0.0016336059642281242,-0.0014710932874173466,-0.0018722551735361748,0.0014799706707258053,-0.0008355964555537554,0.0026929735561722623,0.0009318700198068797,0.002985481929798084,0.0035901195800125407,39.6,0.10000000000000009,39.9,7.662937850461535,5.4638318050256105,6.135564891081739,6.82001636467413,6.2422232654551655,7.613818684808629,5.762051382780177,6.066108090103747,6.654152520183219,6.2166061010848646,,-0.02125913585038397,-0.11076765112573206,0.0021317038669472765,0.002620252481777996,0.010331125999999857,-0.0008956833752771232,-0.0016759725952262272,0.00605012271632166,-1.2634566910918466e-05,-0.00978800636616306,-0.017047988582642004,-0.0034846118533771175,0.0003693140758738167,-0.0019477616720466884,0.000520406000000001,-0.021455904675192095,-0.02394221177292355,0.06056383600000004,-0.02159106927695653,-0.34999999999999964,-0.27000000000000046,-0.23000000000000043,-0.3700000000000001,-0.5,-0.20999999999999996,-0.20999999999999996,-0.05000000000000071,-0.10999999999999943,0.22,-0.74,-0.6,-0.29,0.73,0.73,2.19,3.28,,-0.0015585332834762156,-0.020655867206590628,0.008146848850429156,-0.00822723578041476,0.0,0.004956632028934926,-0.0026917916657116514,0.022215290478162952,0.0,-0.00649117409408051,-6.007322926659953e-06,-0.0016379845536853566,0.005050515786068743,-0.010928988944157503,0.0023014969882790837,0.002171553513507618,-7.149214837909312e-06,-5.919944589649617e-06,0.002361276185680161,0.0024360547978812264,4.318186535234858e-05,0.004809606056378257,-0.0003877442439552681,-0.0010123871145020225,0.002593964533067039,-3.252955219745779e-05,0.0057306747089851395,,0.007009875931672127,0.004469936975356248,0.000996353904904268,14.9179
11/1/1971,0.005093975822317631,0.004103537089127585,0.005047350699471487,0.01676519747221228,0.011524690408915461,0.004234165917369026,0.005784801197944667,0.005359356844191421,0.007924137904695705,0.00991927150099814,0.007084280938598475,0.004553338755000524,0.0016868593199288462,-0.00423425560666546,-0.00043905425722545743,0.0036866176512195814,-0.021433776488471334,0.0022804285301543104,0.09369999999999834,62.0,-0.009287889999999965,0.006880788023533313,0.0047311513523027315,0.20000000000000018,-0.5999999999999996,0.03623905161620655,0.052295379454678326,0.007072721035368268,0.0276783874221449,-0.017065260554187667,-0.03626808719931596,0.002857363832450943,0.0036961786674485353,0.007743401522994908,0.009266475573317834,0.0023329066920272368,0.002548521277436322,0.002016129715183723,0.0024949863742520506,0.0017400387198733824,0.002918943080706171,0.00019403033401665937,0.0037868587314981994,0.0025130424831356635,39.8,0.0,40.0,7.687997166393016,5.713732805509369,6.144185634125646,6.836259277277067,6.1779441140506,7.639642287858013,5.755742213586912,6.126869184114185,6.677083461247136,6.236369590203704,,0.030168894452726747,0.04866439523745747,0.0038096429748097904,0.0,-0.030993378000000016,-0.0004483777578228043,0.0003544949178468926,0.0063629414060812906,0.005852574228606855,0.003241493924170502,-0.0066006600660066805,-0.00045926836642173896,-0.0012312127582543297,0.004596634773663233,0.0007791790000000187,-0.0474651096637384,-0.04869697186704869,0.146876083,-0.048016551961082676,-0.29000000000000004,-0.5800000000000001,-0.2400000000000002,-0.21999999999999975,-0.2400000000000002,-0.14999999999999947,-0.1200000000000001,-0.1299999999999999,-0.09999999999999964,-0.07,-0.69,-0.53,-0.24,0.87,0.9,2.35,3.47,,0.002110977864736352,-0.007148489400284674,0.0014850792430179949,-0.000796574770787616,0.0024539889615664556,0.002459965626115057,0.005383583331423303,-0.003068947855572546,0.0,0.006495859174675989,-5.977983087657179e-06,-2.652551554405136e-06,-0.002534855603188113,0.008200474290953164,-0.0023014969882790837,0.002171553513507618,-7.111136395288042e-06,-5.891241785516144e-06,-0.002361276185680161,-5.919944589649617e-06,0.0004965136826577954,0.001650141211370304,-0.0005140764481916804,0.0008176166995119694,-0.005208345107138079,-0.0037986444327213764,-0.008591906990017328,,0.0008422977511504115,0.00444992129539834,0.009853144485422405,21.5559
